"allDates","month_num","window_num","julianDate","year","julianWeek"
2023-05-21,5,3,"141","2023","20"
2023-05-22,5,3,"142","2023","21"
2023-05-23,5,3,"143","2023","21"
2023-05-24,5,3,"144","2023","21"
2023-05-25,5,3,"145","2023","21"
2023-05-26,5,3,"146","2023","21"
2023-05-27,5,3,"147","2023","21"
2023-05-28,5,3,"148","2023","21"
2023-05-29,5,3,"149","2023","22"
2023-05-30,5,3,"150","2023","22"
2023-05-31,5,3,"151","2023","22"
2023-06-01,6,3,"152","2023","22"
2023-06-02,6,3,"153","2023","22"
2023-06-03,6,3,"154","2023","22"
2023-06-04,6,3,"155","2023","22"
2023-06-05,6,3,"156","2023","23"
2023-06-06,6,3,"157","2023","23"
2023-06-07,6,3,"158","2023","23"
2023-06-08,6,3,"159","2023","23"
2023-06-09,6,3,"160","2023","23"
2023-06-10,6,3,"161","2023","23"
2023-06-11,6,3,"162","2023","23"
2023-06-12,6,3,"163","2023","24"
2023-06-13,6,3,"164","2023","24"
2023-06-14,6,3,"165","2023","24"
2023-06-15,6,3,"166","2023","24"
2023-06-16,6,3,"167","2023","24"
2023-06-17,6,3,"168","2023","24"
2023-06-18,6,3,"169","2023","24"
2023-06-19,6,3,"170","2023","25"
2023-06-20,6,3,"171","2023","25"
2023-06-21,6,3,"172","2023","25"
2023-06-22,6,3,"173","2023","25"
2023-06-23,6,3,"174","2023","25"
2023-06-24,6,3,"175","2023","25"
2023-06-25,6,3,"176","2023","25"
2023-06-26,6,3,"177","2023","26"
2023-06-27,6,3,"178","2023","26"
2023-06-28,6,3,"179","2023","26"
2023-06-29,6,3,"180","2023","26"
2023-06-30,6,3,"181","2023","26"
2024-01-15,1,1,"015","2024","03"
2024-01-16,1,1,"016","2024","03"
2024-01-17,1,1,"017","2024","03"
2024-01-18,1,1,"018","2024","03"
2024-01-19,1,1,"019","2024","03"
2024-01-20,1,1,"020","2024","03"
2024-01-21,1,1,"021","2024","03"
2024-01-22,1,1,"022","2024","04"
2024-01-23,1,1,"023","2024","04"
2024-01-24,1,1,"024","2024","04"
2024-01-25,1,1,"025","2024","04"
2024-01-26,1,1,"026","2024","04"
2024-01-27,1,1,"027","2024","04"
2024-01-28,1,1,"028","2024","04"
2024-01-29,1,1,"029","2024","05"
2024-01-30,1,1,"030","2024","05"
2024-01-31,1,1,"031","2024","05"
2024-02-01,2,1,"032","2024","05"
2024-02-02,2,1,"033","2024","05"
2024-02-03,2,1,"034","2024","05"
2024-02-04,2,1,"035","2024","05"
2024-02-05,2,1,"036","2024","06"
2024-02-06,2,1,"037","2024","06"
2024-02-07,2,1,"038","2024","06"
2024-02-08,2,1,"039","2024","06"
2024-02-09,2,1,"040","2024","06"
2024-02-10,2,1,"041","2024","06"
2024-02-11,2,1,"042","2024","06"
2024-02-12,2,1,"043","2024","07"
2024-02-13,2,1,"044","2024","07"
2024-02-14,2,1,"045","2024","07"
2024-02-15,2,1,"046","2024","07"
2024-02-16,2,1,"047","2024","07"
2024-02-17,2,1,"048","2024","07"
2024-02-18,2,1,"049","2024","07"
2024-02-19,2,1,"050","2024","08"
2024-02-20,2,1,"051","2024","08"
2024-02-21,2,1,"052","2024","08"
2024-02-22,2,1,"053","2024","08"
2024-02-23,2,1,"054","2024","08"
2024-02-24,2,1,"055","2024","08"
2024-02-25,2,1,"056","2024","08"
2024-02-26,2,1,"057","2024","09"
2024-02-27,2,1,"058","2024","09"
2024-02-28,2,1,"059","2024","09"
2024-03-15,3,2,"075","2024","11"
2024-03-16,3,2,"076","2024","11"
2024-03-17,3,2,"077","2024","11"
2024-03-18,3,2,"078","2024","12"
2024-03-19,3,2,"079","2024","12"
2024-03-20,3,2,"080","2024","12"
2024-03-21,3,2,"081","2024","12"
2024-03-22,3,2,"082","2024","12"
2024-03-23,3,2,"083","2024","12"
2024-03-24,3,2,"084","2024","12"
2024-03-25,3,2,"085","2024","13"
2024-03-26,3,2,"086","2024","13"
2024-03-27,3,2,"087","2024","13"
2024-03-28,3,2,"088","2024","13"
2024-03-29,3,2,"089","2024","13"
2024-03-30,3,2,"090","2024","13"
2024-03-31,3,2,"091","2024","13"
2024-04-01,4,2,"092","2024","14"
2024-04-02,4,2,"093","2024","14"
2024-04-03,4,2,"094","2024","14"
2024-04-04,4,2,"095","2024","14"
2024-04-05,4,2,"096","2024","14"
2024-04-06,4,2,"097","2024","14"
2024-04-07,4,2,"098","2024","14"
2024-04-08,4,2,"099","2024","15"
2024-04-09,4,2,"100","2024","15"
2024-04-10,4,2,"101","2024","15"
2024-04-11,4,2,"102","2024","15"
2024-04-12,4,2,"103","2024","15"
2024-04-13,4,2,"104","2024","15"
2024-04-14,4,2,"105","2024","15"
2024-04-15,4,2,"106","2024","16"
2024-04-16,4,2,"107","2024","16"
2024-04-17,4,2,"108","2024","16"
2024-04-18,4,2,"109","2024","16"
2024-04-19,4,2,"110","2024","16"
2024-04-20,4,2,"111","2024","16"
2024-04-21,4,2,"112","2024","16"
2024-04-22,4,2,"113","2024","17"
2024-04-23,4,2,"114","2024","17"
2024-04-24,4,2,"115","2024","17"
2024-04-25,4,2,"116","2024","17"
2024-04-26,4,2,"117","2024","17"
2024-04-27,4,2,"118","2024","17"
2024-04-28,4,2,"119","2024","17"
2024-04-29,4,2,"120","2024","18"
2024-04-30,4,2,"121","2024","18"
2024-05-15,5,3,"136","2024","20"
2024-05-16,5,3,"137","2024","20"
2024-05-17,5,3,"138","2024","20"
2024-05-18,5,3,"139","2024","20"
2024-05-19,5,3,"140","2024","20"
2024-05-20,5,3,"141","2024","21"
2024-05-21,5,3,"142","2024","21"
2024-05-22,5,3,"143","2024","21"
2024-05-23,5,3,"144","2024","21"
2024-05-24,5,3,"145","2024","21"
2024-05-25,5,3,"146","2024","21"
2024-05-26,5,3,"147","2024","21"
2024-05-27,5,3,"148","2024","22"
2024-05-28,5,3,"149","2024","22"
2024-05-29,5,3,"150","2024","22"
2024-05-30,5,3,"151","2024","22"
2024-05-31,5,3,"152","2024","22"
2024-06-01,6,3,"153","2024","22"
2024-06-02,6,3,"154","2024","22"
2024-06-03,6,3,"155","2024","23"
2024-06-04,6,3,"156","2024","23"
2024-06-05,6,3,"157","2024","23"
2024-06-06,6,3,"158","2024","23"
2024-06-07,6,3,"159","2024","23"
2024-06-08,6,3,"160","2024","23"
2024-06-09,6,3,"161","2024","23"
2024-06-10,6,3,"162","2024","24"
2024-06-11,6,3,"163","2024","24"
2024-06-12,6,3,"164","2024","24"
2024-06-13,6,3,"165","2024","24"
2024-06-14,6,3,"166","2024","24"
2024-06-15,6,3,"167","2024","24"
2024-06-16,6,3,"168","2024","24"
2024-06-17,6,3,"169","2024","25"
2024-06-18,6,3,"170","2024","25"
2024-06-19,6,3,"171","2024","25"
2024-06-20,6,3,"172","2024","25"
2024-06-21,6,3,"173","2024","25"
2024-06-22,6,3,"174","2024","25"
2024-06-23,6,3,"175","2024","25"
2024-06-24,6,3,"176","2024","26"
2024-06-25,6,3,"177","2024","26"
2024-06-26,6,3,"178","2024","26"
2024-06-27,6,3,"179","2024","26"
2024-06-28,6,3,"180","2024","26"
2024-06-29,6,3,"181","2024","26"
2024-06-30,6,3,"182","2024","26"
2025-01-15,1,1,"015","2025","03"
2025-01-16,1,1,"016","2025","03"
2025-01-17,1,1,"017","2025","03"
2025-01-18,1,1,"018","2025","03"
2025-01-19,1,1,"019","2025","03"
2025-01-20,1,1,"020","2025","04"
2025-01-21,1,1,"021","2025","04"
2025-01-22,1,1,"022","2025","04"
2025-01-23,1,1,"023","2025","04"
2025-01-24,1,1,"024","2025","04"
2025-01-25,1,1,"025","2025","04"
2025-01-26,1,1,"026","2025","04"
2025-01-27,1,1,"027","2025","05"
2025-01-28,1,1,"028","2025","05"
2025-01-29,1,1,"029","2025","05"
2025-01-30,1,1,"030","2025","05"
2025-01-31,1,1,"031","2025","05"
2025-02-01,2,1,"032","2025","05"
2025-02-02,2,1,"033","2025","05"
2025-02-03,2,1,"034","2025","06"
2025-02-04,2,1,"035","2025","06"
2025-02-05,2,1,"036","2025","06"
2025-02-06,2,1,"037","2025","06"
2025-02-07,2,1,"038","2025","06"
2025-02-08,2,1,"039","2025","06"
2025-02-09,2,1,"040","2025","06"
2025-02-10,2,1,"041","2025","07"
2025-02-11,2,1,"042","2025","07"
2025-02-12,2,1,"043","2025","07"
2025-02-13,2,1,"044","2025","07"
2025-02-14,2,1,"045","2025","07"
2025-02-15,2,1,"046","2025","07"
2025-02-16,2,1,"047","2025","07"
2025-02-17,2,1,"048","2025","08"
2025-02-18,2,1,"049","2025","08"
2025-02-19,2,1,"050","2025","08"
2025-02-20,2,1,"051","2025","08"
2025-02-21,2,1,"052","2025","08"
2025-02-22,2,1,"053","2025","08"
2025-02-23,2,1,"054","2025","08"
2025-02-24,2,1,"055","2025","09"
2025-02-25,2,1,"056","2025","09"
2025-02-26,2,1,"057","2025","09"
2025-02-27,2,1,"058","2025","09"
2025-02-28,2,1,"059","2025","09"
2025-03-15,3,2,"074","2025","11"
2025-03-16,3,2,"075","2025","11"
2025-03-17,3,2,"076","2025","12"
2025-03-18,3,2,"077","2025","12"
2025-03-19,3,2,"078","2025","12"
2025-03-20,3,2,"079","2025","12"
2025-03-21,3,2,"080","2025","12"
2025-03-22,3,2,"081","2025","12"
2025-03-23,3,2,"082","2025","12"
2025-03-24,3,2,"083","2025","13"
2025-03-25,3,2,"084","2025","13"
2025-03-26,3,2,"085","2025","13"
2025-03-27,3,2,"086","2025","13"
2025-03-28,3,2,"087","2025","13"
2025-03-29,3,2,"088","2025","13"
2025-03-30,3,2,"089","2025","13"
2025-03-31,3,2,"090","2025","14"
2025-04-01,4,2,"091","2025","14"
2025-04-02,4,2,"092","2025","14"
2025-04-03,4,2,"093","2025","14"
2025-04-04,4,2,"094","2025","14"
2025-04-05,4,2,"095","2025","14"
2025-04-06,4,2,"096","2025","14"
2025-04-07,4,2,"097","2025","15"
2025-04-08,4,2,"098","2025","15"
2025-04-09,4,2,"099","2025","15"
2025-04-10,4,2,"100","2025","15"
2025-04-11,4,2,"101","2025","15"
2025-04-12,4,2,"102","2025","15"
2025-04-13,4,2,"103","2025","15"
2025-04-14,4,2,"104","2025","16"
2025-04-15,4,2,"105","2025","16"
2025-04-16,4,2,"106","2025","16"
2025-04-17,4,2,"107","2025","16"
2025-04-18,4,2,"108","2025","16"
2025-04-19,4,2,"109","2025","16"
2025-04-20,4,2,"110","2025","16"
2025-04-21,4,2,"111","2025","17"
2025-04-22,4,2,"112","2025","17"
2025-04-23,4,2,"113","2025","17"
2025-04-24,4,2,"114","2025","17"
2025-04-25,4,2,"115","2025","17"
2025-04-26,4,2,"116","2025","17"
2025-04-27,4,2,"117","2025","17"
2025-04-28,4,2,"118","2025","18"
2025-04-29,4,2,"119","2025","18"
2025-04-30,4,2,"120","2025","18"
2025-05-15,5,3,"135","2025","20"
2025-05-16,5,3,"136","2025","20"
2025-05-17,5,3,"137","2025","20"
2025-05-18,5,3,"138","2025","20"
2025-05-19,5,3,"139","2025","21"
2025-05-20,5,3,"140","2025","21"
2025-05-21,5,3,"141","2025","21"
2025-05-22,5,3,"142","2025","21"
2025-05-23,5,3,"143","2025","21"
2025-05-24,5,3,"144","2025","21"
2025-05-25,5,3,"145","2025","21"
2025-05-26,5,3,"146","2025","22"
2025-05-27,5,3,"147","2025","22"
2025-05-28,5,3,"148","2025","22"
2025-05-29,5,3,"149","2025","22"
2025-05-30,5,3,"150","2025","22"
2025-05-31,5,3,"151","2025","22"
2025-06-01,6,3,"152","2025","22"
2025-06-02,6,3,"153","2025","23"
2025-06-03,6,3,"154","2025","23"
2025-06-04,6,3,"155","2025","23"
2025-06-05,6,3,"156","2025","23"
2025-06-06,6,3,"157","2025","23"
2025-06-07,6,3,"158","2025","23"
2025-06-08,6,3,"159","2025","23"
2025-06-09,6,3,"160","2025","24"
2025-06-10,6,3,"161","2025","24"
2025-06-11,6,3,"162","2025","24"
2025-06-12,6,3,"163","2025","24"
2025-06-13,6,3,"164","2025","24"
2025-06-14,6,3,"165","2025","24"
2025-06-15,6,3,"166","2025","24"
2025-06-16,6,3,"167","2025","25"
2025-06-17,6,3,"168","2025","25"
2025-06-18,6,3,"169","2025","25"
2025-06-19,6,3,"170","2025","25"
2025-06-20,6,3,"171","2025","25"
2025-06-21,6,3,"172","2025","25"
2025-06-22,6,3,"173","2025","25"
2025-06-23,6,3,"174","2025","26"
2025-06-24,6,3,"175","2025","26"
2025-06-25,6,3,"176","2025","26"
2025-06-26,6,3,"177","2025","26"
2025-06-27,6,3,"178","2025","26"
2025-06-28,6,3,"179","2025","26"
2025-06-29,6,3,"180","2025","26"
2025-06-30,6,3,"181","2025","27"
2026-01-15,1,1,"015","2026","03"
2026-01-16,1,1,"016","2026","03"
2026-01-17,1,1,"017","2026","03"
2026-01-18,1,1,"018","2026","03"
2026-01-19,1,1,"019","2026","04"
2026-01-20,1,1,"020","2026","04"
2026-01-21,1,1,"021","2026","04"
2026-01-22,1,1,"022","2026","04"
2026-01-23,1,1,"023","2026","04"
2026-01-24,1,1,"024","2026","04"
2026-01-25,1,1,"025","2026","04"
2026-01-26,1,1,"026","2026","05"
2026-01-27,1,1,"027","2026","05"
2026-01-28,1,1,"028","2026","05"
2026-01-29,1,1,"029","2026","05"
2026-01-30,1,1,"030","2026","05"
2026-01-31,1,1,"031","2026","05"
2026-02-01,2,1,"032","2026","05"
2026-02-02,2,1,"033","2026","06"
2026-02-03,2,1,"034","2026","06"
2026-02-04,2,1,"035","2026","06"
2026-02-05,2,1,"036","2026","06"
2026-02-06,2,1,"037","2026","06"
2026-02-07,2,1,"038","2026","06"
2026-02-08,2,1,"039","2026","06"
2026-02-09,2,1,"040","2026","07"
2026-02-10,2,1,"041","2026","07"
2026-02-11,2,1,"042","2026","07"
2026-02-12,2,1,"043","2026","07"
2026-02-13,2,1,"044","2026","07"
2026-02-14,2,1,"045","2026","07"
2026-02-15,2,1,"046","2026","07"
2026-02-16,2,1,"047","2026","08"
2026-02-17,2,1,"048","2026","08"
2026-02-18,2,1,"049","2026","08"
2026-02-19,2,1,"050","2026","08"
2026-02-20,2,1,"051","2026","08"
2026-02-21,2,1,"052","2026","08"
2026-02-22,2,1,"053","2026","08"
2026-02-23,2,1,"054","2026","09"
2026-02-24,2,1,"055","2026","09"
2026-02-25,2,1,"056","2026","09"
2026-02-26,2,1,"057","2026","09"
2026-02-27,2,1,"058","2026","09"
2026-02-28,2,1,"059","2026","09"
2026-03-15,3,2,"074","2026","11"
2026-03-16,3,2,"075","2026","12"
2026-03-17,3,2,"076","2026","12"
2026-03-18,3,2,"077","2026","12"
2026-03-19,3,2,"078","2026","12"
2026-03-20,3,2,"079","2026","12"
2026-03-21,3,2,"080","2026","12"
2026-03-22,3,2,"081","2026","12"
2026-03-23,3,2,"082","2026","13"
2026-03-24,3,2,"083","2026","13"
2026-03-25,3,2,"084","2026","13"
2026-03-26,3,2,"085","2026","13"
2026-03-27,3,2,"086","2026","13"
2026-03-28,3,2,"087","2026","13"
2026-03-29,3,2,"088","2026","13"
2026-03-30,3,2,"089","2026","14"
2026-03-31,3,2,"090","2026","14"
2026-04-01,4,2,"091","2026","14"
2026-04-02,4,2,"092","2026","14"
2026-04-03,4,2,"093","2026","14"
2026-04-04,4,2,"094","2026","14"
2026-04-05,4,2,"095","2026","14"
2026-04-06,4,2,"096","2026","15"
2026-04-07,4,2,"097","2026","15"
2026-04-08,4,2,"098","2026","15"
2026-04-09,4,2,"099","2026","15"
2026-04-10,4,2,"100","2026","15"
2026-04-11,4,2,"101","2026","15"
2026-04-12,4,2,"102","2026","15"
2026-04-13,4,2,"103","2026","16"
2026-04-14,4,2,"104","2026","16"
2026-04-15,4,2,"105","2026","16"
2026-04-16,4,2,"106","2026","16"
2026-04-17,4,2,"107","2026","16"
2026-04-18,4,2,"108","2026","16"
2026-04-19,4,2,"109","2026","16"
2026-04-20,4,2,"110","2026","17"
2026-04-21,4,2,"111","2026","17"
2026-04-22,4,2,"112","2026","17"
2026-04-23,4,2,"113","2026","17"
2026-04-24,4,2,"114","2026","17"
2026-04-25,4,2,"115","2026","17"
2026-04-26,4,2,"116","2026","17"
2026-04-27,4,2,"117","2026","18"
2026-04-28,4,2,"118","2026","18"
2026-04-29,4,2,"119","2026","18"
2026-04-30,4,2,"120","2026","18"
2026-05-15,5,3,"135","2026","20"
2026-05-16,5,3,"136","2026","20"
2026-05-17,5,3,"137","2026","20"
2026-05-18,5,3,"138","2026","21"
2026-05-19,5,3,"139","2026","21"
2026-05-20,5,3,"140","2026","21"
2026-05-21,5,3,"141","2026","21"
2026-05-22,5,3,"142","2026","21"
2026-05-23,5,3,"143","2026","21"
2026-05-24,5,3,"144","2026","21"
2026-05-25,5,3,"145","2026","22"
2026-05-26,5,3,"146","2026","22"
2026-05-27,5,3,"147","2026","22"
2026-05-28,5,3,"148","2026","22"
2026-05-29,5,3,"149","2026","22"
2026-05-30,5,3,"150","2026","22"
2026-05-31,5,3,"151","2026","22"
2026-06-01,6,3,"152","2026","23"
2026-06-02,6,3,"153","2026","23"
2026-06-03,6,3,"154","2026","23"
