"allDates","month_num","window_num","julianDate","year","julianWeek","windMPH","RelativeHumidity","tempF","precip_cm","rainDay","afterRain"
"2023-04-03",4,2,93,2023,14,6.03787318756222,91.1018498264683,57.006025390625,0.00112255411295337,TRUE,FALSE
"2023-04-04",4,2,94,2023,14,4.04152318486897,89.4148295378538,68.7907849121096,3.97364310344983e-06,TRUE,FALSE
"2023-04-05",4,2,95,2023,14,7.29162470122268,90.372267719206,73.4401989746096,0.000180800759608246,TRUE,FALSE
"2023-04-06",4,2,96,2023,14,6.27244765881296,93.1490410716752,73.1958630371096,0.0615199387539178,TRUE,FALSE
"2023-04-07",4,2,97,2023,14,9.14216097433829,98.3062514187454,52.7625012207039,0.107161200139672,TRUE,FALSE
"2023-04-08",4,2,98,2023,14,7.89595245160575,97.2989903867447,43.4275830078116,0.0838696956634521,TRUE,FALSE
"2023-04-09",4,2,99,2023,14,8.55262366273464,86.4861790077531,49.030830078125,0.00152587890625,TRUE,FALSE
"2023-04-10",4,2,100,2023,15,4.34746644434919,83.6045794822993,50.3831921386712,0,FALSE,TRUE
"2023-04-11",4,2,101,2023,15,3.86011173857256,83.9416742705118,55.4019116210942,0,FALSE,FALSE
"2023-04-12",4,2,102,2023,15,5.85518366745824,80.1992231649965,64.687666015625,0,FALSE,FALSE
"2023-04-13",4,2,103,2023,15,5.28130770048985,83.4099713818092,66.6510327148442,0,FALSE,FALSE
"2023-04-14",4,2,104,2023,15,3.07329130940715,95.914784507139,64.8422436523442,0.0395496696000919,TRUE,FALSE
"2023-04-15",4,2,105,2023,15,5.64095401311125,92.1710035143878,67.613984375,0.00244975090026855,TRUE,FALSE
"2023-04-16",4,2,106,2023,15,6.20673792667548,92.5931659660834,67.4835217285155,0.00366568565368652,TRUE,FALSE
"2023-04-17",4,2,107,2023,16,8.34910002419877,81.9991522179903,61.9868420410155,8.34465026855469e-05,TRUE,FALSE
"2023-04-18",4,2,108,2023,16,7.76418387254646,77.8622998591451,62.6224560546885,0,FALSE,TRUE
"2023-04-19",4,2,109,2023,16,4.13670172054578,81.147389678072,68.7294812011712,0,FALSE,FALSE
"2023-04-20",4,2,110,2023,16,5.91636957630955,81.7379921926613,72.0513073730462,0,FALSE,FALSE
"2023-04-21",4,2,111,2023,16,7.04866054945108,83.6950066347665,71.2915478515616,0,FALSE,FALSE
"2023-04-22",4,2,112,2023,16,3.81275981854696,93.3707734166663,62.9340832519539,0.0576774298679084,TRUE,FALSE
"2023-04-23",4,2,113,2023,16,4.47092437382601,86.2328570360758,58.5012097167962,1.78813934326172e-05,TRUE,FALSE
"2023-04-24",4,2,114,2023,17,3.43852709957324,81.9564088740265,56.2550549316405,0,FALSE,TRUE
"2023-04-25",4,2,115,2023,17,2.97758044396065,84.7685644397057,54.6870861816405,0.000594059611103148,TRUE,FALSE
"2023-04-26",4,2,116,2023,17,3.09213230524866,89.8145115891767,57.177412109375,0.00233252849284327,TRUE,FALSE
"2023-04-27",4,2,117,2023,17,4.65771846497426,96.3011686346624,58.4606701660155,0.053781270980835,TRUE,FALSE
"2023-04-28",4,2,118,2023,17,1.54082995510125,95.2930452564457,65.6202404785155,0.0884751498233527,TRUE,FALSE
"2023-04-29",4,2,119,2023,17,1.52981563637041,95.4716325733056,64.1662548828116,0.000814596842246829,TRUE,FALSE
"2023-04-30",4,2,120,2023,17,2.86226885595106,93.0414523552725,64.6766796875,0.0646313012111932,TRUE,FALSE
"2023-05-15",5,3,135,2023,20,4.08681377070014,86.8977034819557,68.2053234863289,0,FALSE,TRUE
"2023-05-16",5,3,136,2023,20,7.96893866827376,89.2785256308598,73.5226513671885,0.00312328338623047,TRUE,FALSE
"2023-05-17",5,3,137,2023,20,3.65800215060058,84.6061675923601,73.4331127929692,0.000333786010742188,TRUE,FALSE
"2023-05-18",5,3,138,2023,20,7.95298856329016,86.6165712673537,66.1839489746096,0,FALSE,TRUE
"2023-05-19",5,3,139,2023,20,6.20982409386528,92.660386467988,64.1159924316405,0.0173330307006836,TRUE,FALSE
"2023-05-20",5,3,140,2023,20,2.67838683346537,92.4976481622541,68.604951171875,0.00366767235391308,TRUE,FALSE
"2023-05-21",5,3,141,2023,20,3.50893585846724,89.5088975924973,69.8242138671885,0.00183979664143408,TRUE,FALSE
"2023-05-22",5,3,142,2023,21,4.88732877596887,84.5337207098923,69.0049633789059,0,FALSE,TRUE
"2023-05-23",5,3,143,2023,21,7.93357691521648,83.1715569276445,67.7505993652346,0,FALSE,FALSE
"2023-05-24",5,3,144,2023,21,6.15436251560916,79.0277170403149,66.0827648925789,0.000113248825073242,TRUE,FALSE
"2023-05-25",5,3,145,2023,21,7.13576600340219,86.3354616991617,64.8336193847655,3.97364310344983e-06,TRUE,FALSE
"2023-05-26",5,3,146,2023,21,9.44360162350472,84.2225813027343,62.9261730957039,0,FALSE,TRUE
"2023-05-27",5,3,147,2023,21,10.5085006864434,88.2608893212048,59.1999951171885,0.0318388134473935,TRUE,FALSE
"2023-05-28",5,3,148,2023,21,10.8129963665847,98.5630896354351,59.4131298828116,0.105547904968262,TRUE,FALSE
"2023-05-29",5,3,149,2023,22,2.73574204072697,97.9767407229333,66.3744519042962,0.0731368840206414,TRUE,FALSE
"2023-05-30",5,3,150,2023,22,6.47710770571287,97.2323570571376,66.2986462402346,0.00568230934732128,TRUE,FALSE
"2023-05-31",5,3,151,2023,22,4.62895342563589,94.7808765121911,67.6723217773442,0.00461538620584179,TRUE,FALSE
"2023-06-01",6,3,152,2023,22,5.04029699395265,93.7177844668516,68.7200329589846,0.00156561527546728,TRUE,FALSE
"2023-06-02",6,3,153,2023,22,5.23676996300602,90.0715432490673,73.2229992675789,7.94728620689966e-06,TRUE,FALSE
"2023-06-03",6,3,154,2023,22,3.90250903365334,89.3033541341203,73.7575939941405,0.00080863637776929,TRUE,FALSE
"2023-06-04",6,3,155,2023,22,5.80015862707962,93.1367043113858,65.3715100097655,8.94069671630859e-05,TRUE,FALSE
"2023-06-05",6,3,156,2023,23,1.43746131619557,90.6351081491762,68.7822705078116,3.77496093051377e-05,TRUE,FALSE
"2023-06-06",6,3,157,2023,23,4.38960441444937,88.3686067631662,71.9101330566405,0.0012675921425398,TRUE,FALSE
"2023-06-07",6,3,158,2023,23,5.53617910782859,94.0811963417628,64.5693981933596,0.0229100391152315,TRUE,FALSE
"2023-06-08",6,3,159,2023,23,5.99020001822072,85.2645695975631,66.4662426757809,0,FALSE,TRUE
"2023-06-09",6,3,160,2023,23,3.82388234361738,83.2950575282389,67.0631848144539,0,FALSE,FALSE
"2023-06-10",6,3,161,2023,23,3.91369115645016,84.3196210466764,70.5040478515616,0,FALSE,FALSE
"2023-06-11",6,3,162,2023,23,6.54623247063015,88.4928104832499,72.2100048828116,0.00605583190917969,TRUE,FALSE
"2023-06-12",6,3,163,2023,24,4.7678144387982,92.8755141659534,73.7083203125,0.0293652206892148,TRUE,FALSE
"2023-06-13",6,3,164,2023,24,2.64567161981015,88.228582113873,70.8547863769539,0.000762939453125,TRUE,FALSE
"2023-06-14",6,3,165,2023,24,8.5533798873282,85.3166991341308,73.0919323730462,1.98682155172492e-06,TRUE,FALSE
"2023-06-15",6,3,166,2023,24,4.26297860293806,87.683804703441,76.3623425292962,0.000115235650355316,TRUE,FALSE
"2023-06-16",6,3,167,2023,24,5.40363663298245,86.2378504979451,77.8186901855462,0.000107288360595703,TRUE,FALSE
"2023-06-17",6,3,168,2023,24,5.22596441253226,83.921569233015,74.2348950195309,0,FALSE,TRUE
"2023-06-18",6,3,169,2023,24,1.59503518988941,84.3049006655275,75.2353100585942,0,FALSE,FALSE
"2023-06-19",6,3,170,2023,25,5.43484026944812,93.9909660112412,74.1253063964846,0.102798140142113,TRUE,FALSE
"2023-06-20",6,3,171,2023,25,7.32891253022677,97.3100843895175,71.3991589355462,0.101109349634498,TRUE,FALSE
"2023-06-21",6,3,172,2023,25,9.29405319604521,97.8511650748645,66.8482373046885,0.0424345344072208,TRUE,FALSE
"2023-06-22",6,3,173,2023,25,4.39823725588671,98.0930971723038,68.24767578125,0.0672638416290283,TRUE,FALSE
"2023-06-23",6,3,174,2023,25,3.73052728369142,96.0865286992366,74.2428601074212,0.0380575656890869,TRUE,FALSE
"2023-06-24",6,3,175,2023,25,3.72219352584375,93.1677176420976,75.5894543457039,0.00031590461730957,TRUE,FALSE
"2023-06-25",6,3,176,2023,25,3.92760564802945,90.7129772311227,78.3069226074212,0.0013748805031355,TRUE,FALSE
"2023-06-26",6,3,177,2023,26,7.00104629403718,91.0208043544051,78.3334545898442,0.0351885944837704,TRUE,FALSE
"2023-06-27",6,3,178,2023,26,5.17792594819732,90.1588025390137,76.3698132324212,0.000311930966745422,TRUE,FALSE
"2023-06-28",6,3,179,2023,26,4.37298584160071,88.5496972911287,76.9530773925789,3.97364310344983e-06,TRUE,FALSE
"2023-06-29",6,3,180,2023,26,2.26515156777452,88.6075241219713,76.5074719238289,0,FALSE,TRUE
"2023-06-30",6,3,181,2023,26,3.97092271758768,92.4574657685545,77.0264111328116,0.0196476772543974,TRUE,FALSE
"2024-01-15",1,1,15,2024,3,4.23423010583682,89.21027118699,39.9532666015616,0.00121394796224195,TRUE,FALSE
"2024-01-16",1,1,16,2024,3,5.52460625181278,93.184725962721,33.53,0.0203986957785673,TRUE,FALSE
"2024-01-17",1,1,17,2024,3,5.76386402865171,82.2478703453048,26.9744580078116,0,FALSE,TRUE
"2024-01-18",1,1,18,2024,3,5.91225471195425,83.5387295722013,35.4234387207039,0,FALSE,FALSE
"2024-01-19",1,1,19,2024,3,8.61149284572963,84.8780556690218,40.8309643554692,0.000301996874441102,TRUE,FALSE
"2024-01-20",1,1,20,2024,3,10.6213358478566,81.045789665417,27.3930920410155,0,FALSE,TRUE
"2024-01-21",1,1,21,2024,3,6.53952491320062,82.8665902398283,26.55060546875,0,FALSE,FALSE
"2024-01-22",1,1,22,2024,4,3.30968785843369,84.5343282411862,32.3656689453116,0,FALSE,FALSE
"2024-01-23",1,1,23,2024,4,2.74605099917585,88.7499980373393,40.3212536621096,0.00418225936300587,TRUE,FALSE
"2024-01-24",1,1,24,2024,4,5.91447950760571,96.2686782759782,55.246455078125,0.000745058059692383,TRUE,FALSE
"2024-01-25",1,1,25,2024,4,7.72519587087332,99.4199197345601,63.9733349609385,0.0558376312255859,TRUE,FALSE
"2024-01-26",1,1,26,2024,4,7.84413459759374,96.2104616164904,66.9359631347655,0.00556707382202148,TRUE,FALSE
"2024-01-27",1,1,27,2024,4,3.0371124402629,96.3822056611886,57.7390881347655,0.0726322352420539,TRUE,FALSE
"2024-01-28",1,1,28,2024,4,5.83140056380507,93.2135181563535,55.6318005371096,0.023092825722415,TRUE,FALSE
"2024-01-29",1,1,29,2024,5,8.95906105809219,86.8626336829077,45.580244140625,0,FALSE,TRUE
"2024-01-30",1,1,30,2024,5,2.52517264284648,91.4885422393988,39.2426159667962,0.00322858504659962,TRUE,FALSE
"2024-01-31",1,1,31,2024,5,3.20533327313828,96.2870599188087,41.5010754394539,0.0137587383505888,TRUE,FALSE
"2024-02-01",2,1,32,2024,5,4.29930384610291,92.346841646173,41.9391552734385,0,FALSE,TRUE
"2024-02-02",2,1,33,2024,5,5.52317541105479,88.7113826809379,49.8687573242192,0,FALSE,FALSE
"2024-02-03",2,1,34,2024,5,3.86365690334802,90.880608728651,40.3470715332039,0,FALSE,FALSE
"2024-02-04",2,1,35,2024,5,4.01401772749819,89.8730553897792,39.9936962890616,0,FALSE,FALSE
"2024-02-05",2,1,36,2024,6,6.24285415531721,86.9449663832404,42.4033825683596,0,FALSE,FALSE
"2024-02-06",2,1,37,2024,6,8.34710917982158,86.7357425010344,40.6968762207039,0,FALSE,FALSE
"2024-02-07",2,1,38,2024,6,4.97535208437481,86.2423261560252,37.7629772949212,0,FALSE,FALSE
"2024-02-08",2,1,39,2024,6,4.35630189999949,88.2077447615752,40.403486328125,0,FALSE,FALSE
"2024-02-09",2,1,40,2024,6,7.16574726668334,89.2049335325422,49.3474011230462,0.00300407409667969,TRUE,FALSE
"2024-02-10",2,1,41,2024,6,7.75969736892874,93.7659193090289,58.2973034667962,0.0124017402413301,TRUE,FALSE
"2024-02-11",2,1,42,2024,6,0.865482704278043,98.8341677104755,56.1368420410155,0.0834842503536493,TRUE,FALSE
"2024-02-12",2,1,43,2024,7,2.79000555212328,99.1884674571793,55.337861328125,0.0553826510440558,TRUE,FALSE
"2024-02-13",2,1,44,2024,7,7.95457482614257,86.8732088366251,51.3454846191405,0.0147422149893828,TRUE,FALSE
"2024-02-14",2,1,45,2024,7,6.78547167999085,86.3300865864297,46.1818005371096,1.9868214451435e-05,TRUE,FALSE
"2024-02-15",2,1,46,2024,7,3.64442125832752,86.9658782866268,48.4602551269539,0,FALSE,TRUE
"2024-02-16",2,1,47,2024,7,2.1290143028732,84.6197181985289,49.9426403808596,0,FALSE,FALSE
"2024-02-17",2,1,48,2024,7,7.00991469578816,85.2525309827337,44.8303723144539,0,FALSE,FALSE
"2024-02-18",2,1,49,2024,7,3.43288331588113,85.1626873525206,35.4172314453116,0,FALSE,FALSE
"2024-02-19",2,1,50,2024,8,3.10852859525847,84.2431271613884,40.5383435058596,0,FALSE,FALSE
"2024-02-20",2,1,51,2024,8,4.20630716298663,88.6655612222551,39.7112927246096,0,FALSE,FALSE
"2024-02-21",2,1,52,2024,8,2.42164610718872,90.0079111151274,40.7446667480462,0,FALSE,FALSE
"2024-02-22",2,1,53,2024,8,8.93396204927931,85.25944875728,50.4596569824212,0.00208020210266113,TRUE,FALSE
"2024-02-23",2,1,54,2024,8,6.36467168105097,91.9496206023202,52.8166638183596,0.0174025699379854,TRUE,FALSE
"2024-02-24",2,1,55,2024,8,7.30002711107521,88.9685959236293,46.1659252929692,0.00691215172992088,TRUE,FALSE
"2024-02-25",2,1,56,2024,8,1.78600376528375,87.1679386991494,40.2004040527346,0,FALSE,TRUE
"2024-02-26",2,1,57,2024,9,8.53507214163986,84.1827519960647,53.5376416015616,0.000333786010742188,TRUE,FALSE
"2024-02-27",2,1,58,2024,9,10.6902066483536,92.5391354212044,54.4733471679692,0.0120262302516494,TRUE,FALSE
"2024-02-28",2,1,59,2024,9,12.5272987900354,91.4737937048533,61.6849377441405,0.0472962856292725,TRUE,FALSE
"2024-03-15",3,2,75,2024,11,7.98572755371726,91.3035382533246,63.254609375,0.020084778952878,TRUE,FALSE
"2024-03-16",3,2,76,2024,11,2.20321870197223,91.0791889510846,61.3231030273442,3.97364289028701e-05,TRUE,FALSE
"2024-03-17",3,2,77,2024,11,6.00078975317307,88.4986910229352,62.1080212402346,2.18550368913384e-05,TRUE,FALSE
"2024-03-18",3,2,78,2024,12,7.90401055455551,77.711516391447,52.8895581054692,7.94728620689966e-06,TRUE,FALSE
"2024-03-19",3,2,79,2024,12,6.449131157435,80.7888997858876,42.9558850097655,0,FALSE,TRUE
"2024-03-20",3,2,80,2024,12,8.8729584139881,78.5791123294809,54.9413647460942,0,FALSE,FALSE
"2024-03-21",3,2,81,2024,12,3.02746703117616,80.1210238255138,52.6780163574212,0,FALSE,FALSE
"2024-03-22",3,2,82,2024,12,5.65624402354212,94.3069669310728,50.9789807128905,0.0327666610246524,TRUE,FALSE
"2024-03-23",3,2,83,2024,12,7.33148940194004,93.6424018247948,56.2396740722655,0.0622828782070428,TRUE,FALSE
"2024-03-24",3,2,84,2024,12,8.55040547294407,84.2110886573453,43.3056896972655,0,FALSE,TRUE
"2024-03-25",3,2,85,2024,13,5.33756203070191,87.1810670286496,45.5997998046885,0,FALSE,FALSE
"2024-03-26",3,2,86,2024,13,5.3813805270497,88.8655132659964,48.678828125,0.00230669975280762,TRUE,FALSE
"2024-03-27",3,2,87,2024,13,3.88365735486753,97.7079894304226,49.9754345703116,0.180794799234718,TRUE,FALSE
"2024-03-28",3,2,88,2024,13,8.2041634261188,89.8652081751805,53.3551037597655,0.00180602073669434,TRUE,FALSE
"2024-03-29",3,2,89,2024,13,8.80630937492715,81.2980109084228,54.8660534667962,5.16573607001192e-05,TRUE,FALSE
"2024-03-30",3,2,90,2024,13,7.87403783674515,79.9171926584142,60.9943371582039,0,FALSE,TRUE
"2024-03-31",3,2,91,2024,13,7.1744224302681,84.3151192273135,66.8173107910155,2.7815499947792e-05,TRUE,FALSE
"2024-04-01",4,2,92,2024,14,7.51270185774127,89.971996852521,68.5150280761712,0,FALSE,TRUE
"2024-04-02",4,2,93,2024,14,8.46806716635954,91.355980465395,71.4983654785155,5.16573607001192e-05,TRUE,FALSE
"2024-04-03",4,2,94,2024,14,9.06081910239023,92.2265253228635,65.6618786621096,0.0663936138153076,TRUE,FALSE
"2024-04-04",4,2,95,2024,14,10.365122024673,84.5239366011447,49.8950695800789,0.00134706497192383,TRUE,FALSE
"2024-04-05",4,2,96,2024,14,7.91432115973842,85.2262718640672,48.2352551269539,0,FALSE,TRUE
"2024-04-06",4,2,97,2024,14,8.39281310410018,83.1797567040449,48.5616589355462,0,FALSE,FALSE
"2024-04-07",4,2,98,2024,14,2.23165282910331,86.4234440954514,50.5617199707039,0,FALSE,FALSE
"2024-04-08",4,2,99,2024,15,6.05857756954711,87.6692995176145,59.0445385742192,0.00428756065957714,TRUE,FALSE
"2024-04-09",4,2,100,2024,15,7.15896864612148,94.6983837107774,59.7878186035155,0.0143210098030977,TRUE,FALSE
"2024-04-10",4,2,101,2024,15,4.80393620980132,95.6696251328756,62.8330090332039,0.010440746700624,TRUE,FALSE
"2024-04-11",4,2,102,2024,15,11.9901964717905,96.5998859472769,66.3140270996096,0.0787675380706787,TRUE,FALSE
"2024-04-12",4,2,103,2024,15,12.7245970921855,86.2604366755078,60.9845593261712,0.00370939560525585,TRUE,FALSE
"2024-04-13",4,2,104,2024,15,10.5567737439937,82.5687284466405,59.0208630371096,0,FALSE,TRUE
"2024-04-14",4,2,105,2024,15,6.4406065356496,82.8611218022564,63.7780529785155,0,FALSE,FALSE
"2024-04-15",4,2,106,2024,16,7.57586535477616,82.8234949722146,72.1836926269539,0,FALSE,FALSE
"2024-04-16",4,2,107,2024,16,2.1502447877518,89.1213414923042,70.375068359375,0,FALSE,FALSE
"2024-04-17",4,2,108,2024,16,7.81327877993217,91.6708669706249,68.5307385253905,7.94728620689966e-06,TRUE,FALSE
"2024-04-18",4,2,109,2024,16,4.75793445342657,86.4834179626843,72.3089367675789,0,FALSE,TRUE
"2024-04-19",4,2,110,2024,16,3.7658626554868,94.0220015384332,65.60744140625,0.014263391494751,TRUE,FALSE
"2024-04-20",4,2,111,2024,16,3.46265938540743,92.637863554247,66.4381176757809,0.000393390655517578,TRUE,FALSE
"2024-04-21",4,2,112,2024,16,5.96030350663461,93.9295470657409,51.0819775390616,0.0467856734758243,TRUE,FALSE
"2024-04-22",4,2,113,2024,17,4.41454244648871,89.5270672835119,49.06466796875,0.000294049573312805,TRUE,FALSE
"2024-04-23",4,2,114,2024,17,6.47385350570526,86.8069225276256,54.5911206054692,0,FALSE,TRUE
"2024-04-24",4,2,115,2024,17,6.50033030999891,89.9814328132414,60.3365856933596,0.00684062615619041,TRUE,FALSE
"2024-04-25",4,2,116,2024,17,4.8388651199399,87.5564781692623,60.763349609375,0,FALSE,TRUE
"2024-04-26",4,2,117,2024,17,5.25589093248297,92.3445567194827,58.0442333984385,0.000143051147460938,TRUE,FALSE
"2024-04-27",4,2,118,2024,17,4.61420992094674,91.3874367659354,64.0156872558596,5.96046447753906e-06,TRUE,FALSE
"2024-04-28",4,2,119,2024,17,7.66713831218178,92.0344121866906,67.3670666503905,1.58945724137993e-05,TRUE,FALSE
"2024-04-29",4,2,120,2024,18,7.27547688005061,89.1233031144849,69.2173840332039,0,FALSE,TRUE
"2024-04-30",4,2,121,2024,18,8.17835737544148,91.1097630064614,68.9526684570309,0.00068744025156775,TRUE,FALSE
"2024-05-15",5,3,136,2024,20,2.44184468688556,98.236443914713,63.7634411621096,0.0369290501112118,TRUE,FALSE
"2024-05-16",5,3,137,2024,20,2.28101505232759,95.2088405242834,68.2420178222655,0.00186562538146973,TRUE,FALSE
"2024-05-17",5,3,138,2024,20,0.82884307489222,96.278122171808,69.1733837890616,0.0198344394448213,TRUE,FALSE
"2024-05-18",5,3,139,2024,20,0.2818596603581,97.440921105529,69.1852490234385,0.0286062568193302,TRUE,FALSE
"2024-05-19",5,3,140,2024,20,6.0456234609298,96.2016686902882,64.5753308105462,0.00185966491699219,TRUE,FALSE
"2024-05-20",5,3,141,2024,21,3.43872377622032,93.9272562407832,67.2774182128905,0.000351667404174805,TRUE,FALSE
"2024-05-21",5,3,142,2024,21,1.58155655205926,91.6799897599618,70.3877026367192,0,FALSE,TRUE
"2024-05-22",5,3,143,2024,21,5.70255779304052,90.8402121739057,73.7980236816405,6.1591464373123e-05,TRUE,FALSE
"2024-05-23",5,3,144,2024,21,3.34604627113892,93.0910265271473,74.2320935058596,0.0125487640616484,TRUE,FALSE
"2024-05-24",5,3,145,2024,21,1.66036466586493,95.391151581108,72.7348767089846,0.0688831030856818,TRUE,FALSE
"2024-05-25",5,3,146,2024,21,2.06638747536206,94.0651850007613,73.7290295410155,0.0165104866027832,TRUE,FALSE
"2024-05-26",5,3,147,2024,21,1.8449466506113,92.892394097468,75.5784680175789,0.000292062759399414,TRUE,FALSE
"2024-05-27",5,3,148,2024,22,7.3887690601126,94.0985712804856,73.8441662597655,0.00694592818035744,TRUE,FALSE
"2024-05-28",5,3,149,2024,22,4.80774407935145,88.9366365584784,74.323994140625,7.15255737304688e-05,TRUE,FALSE
"2024-05-29",5,3,150,2024,22,5.12678457312515,86.3056393325447,71.4552990722655,0,FALSE,TRUE
"2024-05-30",5,3,151,2024,22,5.12789715154111,85.9764803785296,67.7968518066405,0,FALSE,FALSE
"2024-05-31",5,3,152,2024,22,5.00855278357059,83.3779865944329,64.4494274902346,0,FALSE,FALSE
"2024-06-01",6,3,153,2024,22,3.30966915148652,88.0936461887555,64.4115246582039,0,FALSE,FALSE
"2024-06-02",6,3,154,2024,22,6.77116325042052,93.7480128318529,68.8882336425789,0.0091592468379531,TRUE,FALSE
"2024-06-03",6,3,155,2024,23,5.42613999161946,94.5821245281019,73.2268444824212,0.00736117362976074,TRUE,FALSE
"2024-06-04",6,3,156,2024,23,3.42258668959086,94.5509856168967,75.2642590332039,0.00369151421182323,TRUE,FALSE
"2024-06-05",6,3,157,2024,23,6.69866533938652,94.9568171191266,74.9548840332039,0.00666777268634178,TRUE,FALSE
"2024-06-06",6,3,158,2024,23,7.7817669813828,94.7131298114397,76.0479138183596,0.0136633709189482,TRUE,FALSE
"2024-06-07",6,3,159,2024,23,5.94084097380175,86.1480763912361,77.5593579101559,0.000194708513845399,TRUE,FALSE
"2024-06-08",6,3,160,2024,23,3.05787111907292,83.7529514356907,73.8432873535155,0,FALSE,TRUE
"2024-06-09",6,3,161,2024,23,6.53071339577213,88.6092172040239,75.7574353027346,0.0161131218192168,TRUE,FALSE
"2024-06-10",6,3,162,2024,24,3.89586340900215,85.8840389476677,73.0899548339846,0.000480810786029906,TRUE,FALSE
"2024-06-11",6,3,163,2024,24,3.25523815616415,87.7253545183666,71.5221508789059,0.000590085983276367,TRUE,FALSE
"2024-06-12",6,3,164,2024,24,2.85725769410961,90.348887742272,73.2209118652346,0.00111262006612378,TRUE,FALSE
"2024-06-13",6,3,165,2024,24,4.49987220492301,89.6622136601501,76.0376416015616,2.7815499947792e-05,TRUE,FALSE
"2024-06-14",6,3,166,2024,24,2.76941127930155,88.1189999255326,78.6983654785155,3.97364310344983e-06,TRUE,FALSE
"2024-06-15",6,3,167,2024,24,4.50263647648848,86.1428921425036,79.9591015625,0.000121196114832856,TRUE,FALSE
"2024-06-16",6,3,168,2024,24,5.84759167066647,88.557086835397,77.2025769042962,4.96705354180449e-05,TRUE,FALSE
"2024-06-17",6,3,169,2024,25,4.84502626081452,90.1316130446245,78.5524670410155,0.00183979664143408,TRUE,FALSE
"2024-06-18",6,3,170,2024,25,4.84488763735143,89.6528981765731,77.7747448730462,0.000337759661306336,TRUE,FALSE
"2024-06-19",6,3,171,2024,25,4.46755164804254,88.8633142123427,76.3276257324212,0,FALSE,TRUE
"2024-06-20",6,3,172,2024,25,3.49910769689459,89.8901048998761,76.0827954101559,0.000202655792236328,TRUE,FALSE
"2024-06-21",6,3,173,2024,25,3.38169522637954,88.0888226330217,78.0673107910155,0,FALSE,TRUE
"2024-06-22",6,3,174,2024,25,4.95230116258314,89.4741716445168,81.5413525390616,0.000317891431222961,TRUE,FALSE
"2024-06-23",6,3,175,2024,25,7.8430240777767,89.9364857583307,83.51427734375,0.000377496075998351,TRUE,FALSE
"2024-06-24",6,3,176,2024,26,2.58273595588607,83.5370556904498,85.5318615722655,3.17891448275986e-05,TRUE,FALSE
"2024-06-25",6,3,177,2024,26,2.44714292279177,85.1046201005165,80.9568249511712,0,FALSE,TRUE
"2024-06-26",6,3,178,2024,26,6.11032105193785,87.8695064555166,84.6912976074212,0.000911951065063477,TRUE,FALSE
"2024-06-27",6,3,179,2024,26,1.12493177918875,92.6300792360218,78.2401257324212,0.00701546669006348,TRUE,FALSE
"2024-06-28",6,3,180,2024,26,4.86617477733556,87.427519656368,81.2068737792962,0,FALSE,TRUE
"2024-06-29",6,3,181,2024,26,4.8987341292359,89.9079137015782,84.0436535644539,0.000262260437011719,TRUE,FALSE
"2024-06-30",6,3,182,2024,26,4.45535784553831,92.8363554603263,83.388154296875,0.0313560158247128,TRUE,FALSE
"2025-01-15",1,1,15,2025,3,4.97071714946452,81.4778736829667,32.0088330078116,0,FALSE,TRUE
"2025-01-16",1,1,16,2025,3,6.75898697697215,86.2717625978952,34.6825207519539,0,FALSE,FALSE
"2025-01-17",1,1,17,2025,3,1.47456337578288,87.1179180774331,40.8621655273442,0,FALSE,FALSE
"2025-01-18",1,1,18,2025,3,6.36374133638959,93.4492591067987,42.9665966796885,0.00251134242716944,TRUE,FALSE
"2025-01-19",1,1,19,2025,3,3.71995933607244,96.4677515512047,43.6027600097655,0.0128070518258028,TRUE,FALSE
"2025-01-20",1,1,20,2025,4,6.56186007651198,82.0937870480408,29.4274853515616,0,FALSE,TRUE
"2025-01-21",1,1,21,2025,4,4.76868197477834,81.8199770037046,22.5539990234385,0.00500281639688183,TRUE,FALSE
"2025-01-22",1,1,22,2025,4,4.47589718953171,84.836763891062,23.0322338867192,0.000335772824655578,TRUE,FALSE
"2025-01-23",1,1,23,2025,4,2.87845673369489,86.4677044818319,24.3448254394539,0,FALSE,TRUE
"2025-01-24",1,1,24,2025,4,4.9160288235691,85.763086104289,32.0447033691405,2.58286803500596e-05,TRUE,FALSE
"2025-01-25",1,1,25,2025,4,2.41008158546812,87.43668604,33.7286328125,0,FALSE,TRUE
"2025-01-26",1,1,26,2025,4,6.38742703427952,83.4303046980032,40.4486950683596,9.5367431640625e-05,TRUE,FALSE
"2025-01-27",1,1,27,2025,5,5.61436565001182,91.7076064465903,43.936689453125,0.00575979538552929,TRUE,FALSE
"2025-01-28",1,1,28,2025,5,8.56070565610068,85.6123516042611,46.3617565917962,3.97364310344983e-06,TRUE,FALSE
"2025-01-29",1,1,29,2025,5,9.31533178413303,80.0896009031267,52.2694348144539,0,FALSE,TRUE
"2025-01-30",1,1,30,2025,5,1.12337112153742,80.4572494804503,49.9179211425789,0,FALSE,FALSE
"2025-01-31",1,1,31,2025,5,7.36277725653183,92.0786586318572,56.4125439453116,0.0793596089351922,TRUE,FALSE
"2025-02-01",2,1,32,2025,5,5.58722585352329,90.8105089936691,54.2618054199212,0.0249107688432559,TRUE,FALSE
"2025-02-02",2,1,33,2025,5,5.13914772829656,89.0828973592439,45.0154370117192,1.19209289550781e-05,TRUE,FALSE
"2025-02-03",2,1,34,2025,6,5.68150997520963,92.7335838901752,50.3587475585942,0,FALSE,TRUE
